2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5432359013 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 0.3333333 False
2.5002650000 15.4595386961 12.4155023189 5.5432359013 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 1.7214287589 16.2391357996 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 0.3333333 0.3333333 False
2.5002650000 15.4595386961 1.7214287589 16.2391357996 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 2.3024340324 15.6577372032 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 2.3024340324 15.6577372032 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 5.5606042310 12.3994996120 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3994996120 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3997235634 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3997235634 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3997235634 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3997235634 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3994996120 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3994996120 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 15.4595386961 5.5606042310 12.3986967784 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3986967784 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 5.5606042310 12.3987158703 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 6.6628294680 11.2975152223 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 7.6985147451 10.2605742011 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 10.2591540543 7.7015589925 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 12.3637744421 5.5951686249 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.3333333 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.3997235634 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5443738760 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 12.4155023189 5.5432359013 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 0.3333333 False
2.5002650000 15.4595386961 12.4155023189 5.5432359013 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 15.5131234650 2.4472513787 0.0000000 -0.3333333 -0.3333333 -0.2500000 0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 1.4654062093 16.4948266213 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 1.4654062093 16.4948266213 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 15.4033169377 2.5567572068 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 15.4595386961 15.5549508516 2.4051654016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.0000000 False
2.5002650000 15.4595386961 15.5549508516 2.4051654016 0.0000000 -0.3333333 -0.3333333 0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 1.4654062093 16.4948266213 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 1.4654062093 16.4948266213 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.0000000 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 5.5586281310 12.4000012822 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3400087325 5.6204635016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.3994996120 5.5606042310 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 -0.2500000 0.2500000 -0.2500000 False
2.5002650000 15.4595386961 15.4033169377 2.5567572068 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.0000000 0.0000000 False
2.5002650000 15.4595386961 15.5549508516 2.4051654016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.0000000 0.3333333 0.0000000 False
2.5002650000 15.4595386961 15.5549508516 2.4051654016 0.0000000 -0.3333333 -0.3333333 -0.2500000 -0.2500000 -0.2500000 0.0000000 -0.3333333 0.0000000 False
2.5002650000 15.4595386961 2.3122542555 15.6486067751 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 False
2.5002650000 15.4595386961 2.3122542555 15.6486067751 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 2.5567572068 15.4033169377 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.2500000 0.2500000 0.2500000 False
2.5002650000 15.4595386961 2.5567572068 15.4033169377 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 -0.2500000 0.2500000 0.2500000 False
2.5002650000 15.4595386961 2.5567572068 15.4033169377 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.2500000 -0.2500000 -0.2500000 False
2.5002650000 15.4595386961 2.5567572068 15.4033169377 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 -0.2500000 -0.2500000 -0.2500000 False
2.5002650000 15.4595386961 12.3404229833 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3404229833 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 12.3404229833 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3404229833 5.6204635016 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 -0.3333333 0.3333333 0.6666667 False
2.5002650000 15.4595386961 12.3946835212 5.5658325541 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 0.3333333 False
2.5002650000 15.4595386961 12.3946835212 5.5658325541 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 -0.3333333 True
2.5002650000 15.4595386961 12.4169118214 5.5432359013 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 False
2.5002650000 15.4595386961 12.4169118214 5.5432359013 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 False
2.5002650000 15.4595386961 15.7408955727 2.2181680833 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 -0.3333333 -0.6666667 False
2.5002650000 15.4595386961 15.7408955727 2.2181680833 0.0000000 -0.3333333 -0.3333333 0.0000000 0.0000000 0.0000000 0.0000000 0.3333333 0.6666667 False
